studentAfm,courseId,grade
s000,1002,5
s000,3004,6
s000,3001,7
s000,2001,0
s000,1003,9
s000,2003,2
s001,1005,0
s001,3003,0
s001,2000,0
s002,4001,9
s002,1004,0
s002,2004,0
s002,1002,0
s002,3000,0
s003,2004,0
s003,1000,0
s003,1001,0
s003,1003,0
s003,2003,0
s004,2001,0
s005,1005,0
s005,1000,0
s005,1002,0
s005,1004,0
s006,1000,0
s006,1005,0
s006,1004,0
s006,1003,0
s007,1004,0
s007,1000,0
s007,1005,0
s008,1000,0
s009,1003,0
s010,2002,0
s010,1000,0
s010,1002,0
s010,1001,0
s010,1005,0
s011,1003,0
s011,2000,0
s011,1001,0
s011,1004,0
s011,2004,0
s012,1005,0
s013,1000,0
s013,2004,0
s013,2001,0
s013,1001,0
s014,1000,0
s014,1005,0
s014,1002,0
s015,2004,0
s016,4003,0
s017,1005,0
s017,3001,0
s017,1000,0
s017,2004,0
s017,1002,0
s018,1003,0
s019,1002,0
s019,3004,0
s019,1004,0
s020,1005,0
s020,1000,0
s020,2004,0
s020,3004,0
s020,1003,0
s021,1000,0
s021,2004,0
s021,1003,0
s021,2001,0
s021,2002,0
s022,2003,0
s022,2001,0
s022,4003,0
s022,3003,0
s022,4000,0
s023,1001,0
s023,1004,0
s023,1000,0
s023,1002,0
s023,1005,0
s024,1003,0
s024,1004,0
s024,1001,0
s025,1005,0
s025,1003,0
s025,1004,0
s026,1004,0
s026,2004,0
s026,1002,0
s026,1000,0
s026,1005,0
s027,2000,0
s027,1003,0
s027,2003,0
s028,1005,0
s029,2001,0
s029,2004,0
s029,3004,0
s030,1005,0
s030,2004,0
s030,1004,0
s030,3000,0
s030,2002,0
s031,1000,0
s032,1003,0
s032,1005,0
s033,1002,0
s033,1000,0
s033,1005,0
s033,1003,0
s033,1004,0
s033,1001,0
s034,1001,0
s034,1003,0
s034,2002,0
s035,2004,0
s035,1001,0
s035,2000,0
s035,3000,0
s035,3002,0
s035,1003,0
s036,2001,0
s036,2000,0
s036,1000,0
s036,2002,0
s036,2004,0
s036,1001,0
s037,2001,0
s038,2000,0
s038,2001,0
s039,1001,0
s040,1000,0
s040,1002,0
s040,2002,0
s041,3002,0
s042,2004,0
s042,1000,0
s042,1002,0
s042,3002,0
s042,3004,0
s042,3003,0
s043,1002,0
s043,1001,0
s043,1004,0
s043,1005,0
s043,1003,0
s044,1000,0
s045,3004,0
s046,3002,0
s046,1003,0
s046,1005,0
s046,1000,0
s046,2002,0
s046,3003,0
s047,2002,0
s047,1002,0
s048,2004,0
s048,2003,0
s048,1005,0
s048,2001,0
s049,3000,0
s049,2000,0
s049,1002,0
s049,4001,0
s049,2003,0
s049,2001,0
s050,2003,0
s051,1003,0
s051,2004,0
s051,1004,0
s052,1003,0
s052,1004,0
s052,1002,0
s052,3000,0
s052,2001,0
s053,1004,0
s053,1002,0
s053,1000,0
s053,1003,0
s054,1004,0
s054,2002,0
s054,4001,0
s054,2003,0
s054,3003,0
s055,1000,0
s055,1002,0
s055,1004,0
s055,2000,0
s056,1003,0
s056,2002,0
s056,3001,0
s056,1001,0
s056,2001,0
s057,2000,0
s057,2002,0
s057,1004,0
s057,1002,0
s058,2004,0
s058,3002,0
s058,2000,0
s058,1000,0
s058,3001,0
s058,2001,0
s059,3003,0
s059,3002,0
s059,2002,0
s059,1003,0
s059,3004,0
s059,2000,0
s060,2003,0
s061,1003,0
s062,1002,0
s062,1005,0
s063,1003,0
s063,1002,0
s063,1005,0
s063,1000,0
s063,1004,0
s063,1001,0
s064,1001,0
s064,1002,0
s064,1004,0
s064,1003,0
s065,1002,0
s065,2001,0
s065,2004,0
s065,1000,0
s066,1000,0
s066,1002,0
s066,1004,0
s066,1003,0
s066,2003,0
s066,2001,0
s067,2000,0
s067,2002,0
s067,3002,0
s067,1004,0
s067,2003,0
s068,1004,0
s069,4003,0
s069,3001,0
s069,2002,0
s069,3004,0
s069,2003,0
s070,2002,0
s070,1001,0
s070,1002,0
s070,1004,0
s070,2003,0
s070,2001,0
s071,1001,0
s071,4003,0
s071,3000,0
s072,2003,0
s072,2002,0
s072,1005,0
s073,1002,0
s074,1000,0
s074,1005,0
s074,1004,0
s074,1001,0
s074,1002,0
s074,1003,0
s075,1005,0
s076,3003,0
s076,4003,0
s076,1002,0
s076,1005,0
s076,4002,0
s076,3000,0
s077,1001,0
s077,3001,0
s077,1002,0
s077,3003,0
s077,2002,0
s078,1002,0
s078,1003,0
s078,1004,0
s078,1000,0
s078,1001,0
s078,1005,0
s079,3003,0
s080,4001,0
s080,3004,0
s081,2003,0
s081,2001,0
s082,2004,0
s082,3000,0
s082,3004,0
s082,1003,0
s082,1004,0
s082,2003,0
s083,2001,0
s084,3000,0
s084,4002,0
s084,4000,0
s084,4001,0
s085,2002,0
s086,2004,0
s087,1000,0
s088,2004,0
s088,1005,0
s088,1000,0
s088,1002,0
s088,2000,0
s088,2002,0
s089,2000,0
s089,1000,0
s090,3003,0
s090,2004,0
s090,3001,0
s090,1000,0
s090,4002,0
s091,1002,0
s091,1004,0
s091,1005,0
s091,1003,0
s092,1005,0
s092,3004,0
s092,3003,0
s093,3001,0
s093,4000,0
s093,1001,0
s094,1004,0
s094,1000,0
s094,1002,0
s094,1005,0
s094,1001,0
s095,1000,0
s095,1004,0
s096,1000,0
s096,2003,0
s096,2000,0
s097,2004,0
s097,3002,0
s097,2002,0
s098,2003,0
s098,1002,0
s099,1005,0
s099,1001,0
s099,1002,0
s099,1000,0
s099,1003,0
